predicted_rank,musher_id,name,rookie,p_won,p_top5,p_top10,p_finished,unc_mult,rank_ci,composite_rank,contender_rank
1,1052,Jessie Holmes,,0.119019815,0.502581893,0.730286516,0.89988311,1,"[1,5]",1.1,1.282
2,1044,Matt Hall,,0.087064608,0.462536181,0.704012219,0.896659379,1.069044968,"[1,6]",2.1,2.282
3,400,Paige Drobny,,0.070483213,0.428060825,0.680832766,0.880265614,1.069044968,"[1,8]",3.6,3.714
5,394,Travis Beals,,0.06922032,0.358354074,0.631725705,0.859861748,1,"[2,10]",5.75,5.507
4,344,Michelle Phillips,,0.057262197,0.442305709,0.67973871,0.859842492,1.069044968,"[2,9]",5.5,5.992
6,83,Ryan Redington,,0.058950439,0.291641821,0.577658865,0.868400379,1.069044968,"[3,11]",6.35,6.545
8,994,Thomas Waerner,,0.282988314,0.356172671,0.296955753,0.895316756,2,"[3,16]",8.75,6.943
7,1077,Mille Porsild,,0.057274619,0.266662484,0.553112143,0.873793927,1.154700538,"[3,12]",6.85,7.207
10,359,Peter Kaiser,,0.050449093,0.21077625,0.41752761,0.858731779,1.05,"[6,15]",9.6,9.714
11,328,Wade Marrs,,0.06884634,0.239257863,0.385172883,0.834289612,1.254700538,"[6,16]",11,9.74
9,1127,Bailey Vitello,,0.003079795,0.203887032,0.491793457,0.866528833,1.632993162,"[5,16]",9.2,10.594
12,45,Jessie Royer,,0.020905129,0.193191108,0.385664679,0.851250723,1.05,"[7,16]",11.2,11.522
13,1131,Josi (Thyr) Shelley,,0.006467099,0.177703376,0.382401404,0.826718369,2,"[6,20]",14.6,14.16
14,1096,Chad Stoddard,,0.040288586,0.194138571,0.301318703,0.811396584,2,"[7,20]",16.85,15.111
15,290,Jeff Deeter,,0.003463185,0.115329454,0.361552289,0.790252916,1.264911064,"[11,20]",18.6,17.188
19,1080,Riley Dyche,,0.000727692,0.094742998,0.314463707,0.783776841,1.414213562,"[12,22]",20.05,19.015
17,80,Jason Mackey,,0.000391933,0.071397673,0.214367908,0.82791005,1.264911064,"[14,23]",19.65,19.549
21,1116,Hanna Lyrek,,0.001848831,0.114499598,0.19740295,0.805336975,2,"[11,24]",21.25,19.627
18,1134,Lauro Eklund,,0.000319677,0.077023441,0.24629429,0.812072341,2,"[11,25]",19.8,19.63
16,1166,Jesse Terry,R,0.000117361,0.051050903,0.106681105,0.849162532,1.8,"[15,28]",19.5,20.31
22,1152,Keaton Loebrich,,0.000478542,0.076399372,0.243985113,0.790872312,2,"[12,25]",21.75,20.629
20,1167,Kevin Hansen,R,3.98E-05,0.038209127,0.082444434,0.843181857,1.8,"[17,29]",20.95,22.137
25,1075,Gabe Dunham,,0.00014598,0.054768353,0.216818502,0.709775757,2,"[15,27]",23.7,22.794
23,1168,Jody Potts-Joseph,R,8.14E-06,0.023656991,0.053626928,0.828073555,1.8,"[20,32]",23.35,24.193
24,1115,Jaye Foucher,R,8.14E-06,0.023656991,0.053626928,0.828073555,1.8,"[20,33]",23.35,24.193
30,1085,Grayson Bruton,,6.99E-05,0.042154008,0.063619838,0.601567004,2,"[21,33]",26.65,25.483
26,1164,Adam Lindenmuth,R,2.31E-06,0.015977885,0.036682329,0.82010719,1.8,"[22,34]",25.85,26.531
27,1170,Sam Paperman,R,2.31E-06,0.015977885,0.036682329,0.82010719,1.8,"[22,34]",25.85,26.531
28,1171,Sadie Lindquist,R,2.31E-06,0.015977885,0.036682329,0.82010719,1.8,"[22,34]",25.85,26.531
29,1163,Joseph Sabin,R,2.31E-06,0.015977885,0.036682329,0.82010719,1.8,"[22,34]",25.85,26.531
32,284,Rohn Buser,,6.77E-05,0.024337788,0.004394061,0.80987906,2,"[24,35]",29.65,28.085
31,1155,Sydnie Bahl,R,3.83E-07,0.007871683,0.010824005,0.828861462,2,"[26,36]",29.45,31.217
33,1103,Brenda Mackey,R,3.79E-07,0.007631955,0.01044384,0.835044335,2,"[26,36]",29.7,31.71
34,1169,Sam Martin,R,6.49E-07,0.010499387,0.025265789,0.791272444,1.8,"[25,36]",31.45,31.921
35,1165,Kjell Rokke,R,6.49E-07,0.010499387,0.025265789,0.791272444,1.8,"[25,35]",31.45,31.921
36,1069,Richie Beattie,R,2.17E-06,0.012039296,0.003633972,0.817497739,2,"[27,36]",31.85,31.961
